,Medicamento,name,peso,presentacion,forma_farmacologica
183,  INCRESINA P TABL 15MG/ 25 MG x 30,incresina,15mg,30,tabl
184,  INCRESINA P TABL 30MG/ 25 MG x 30,incresina,30mg,30,tabl
185,  TRAYENTA DUO TABL 500 MG x 60 (/2.5),trayenta,500mg,60,tabl
186,  JANUMET TABL RECUB 500 MG x 56 (/50),janumet,500mg,56,tabl
187,  GALVUS-MET TABL 500 MG x 60 (/50),galvus-met,500mg,60,tabl
188,  VELMETIA TABL RECUB 500 MG x 56 (/50),velmetia,500mg,56,tabl
189,  XILIARXS DUO TABL 50MG/ 500 MG x 60,xiliarxs,50mg,60,tabl
190,  JARDIANZ DUO TABL 850MG/ 12.5 MG x 60,jardianz,850mg,60,tabl
191,  JARDIANZ DUO TABL 850MG/ 5 MG x 30,jardianz,850mg,30,tabl
192,  JARDIANZ DUO TABL 850MG/ 5 MG x 60,jardianz,850mg,60,tabl
193,  JARDIANZ DUO TABL 1000MG/ 12.5 MG x 60,jardianz,1000mg,60,tabl
194,  XIGDUO XR TABL L.P. 1000 MG x 56 (/5),xigduo,1000mg,56,tabl
195,  JARDIANZ DUO TABL 1000MG/ 12.5 MG x 30,jardianz,1000mg,30,tabl
196,  XIGDUO XR TABL L.P. 1000 MG x 28 (/5),xigduo,1000mg,28,tabl
197,  JARDIANZ DUO TABL 850MG/ 12.5 MG x 30,jardianz,850mg,30,tabl
198,  XIGDUO XR TABL L.P. 1000 MG x 28 (/10),xigduo,1000mg,28,tabl
199,  XIGDUO XR TABL L.P. 1000 MG x 14 (/10),xigduo,1000mg,14,tabl
200,JARDIANZ DPP TABL RE 5MG/ 10 MG x 30,jardianz,5mg,30,tabl
201,INVOKANA DUO 150 1000 MG TAB60   N,invokana,,,
202,INVOKANA DUO 150 850 MG TAB60    N,invokana,,,
203,  TRAYENTA DUO TABL 1000 MG x 30 (/2.5),trayenta,1000mg,30,tabl
204,  JANUMET XR T.REC 100MG/ 1000 MG x 28,janumet,1000mg,28,
205,  KOMBIGLYZE XR TABL 1000 MG x 14 (/5),kombiglyze,1000mg,14,tabl
206,  GALVUS-MET TABL 1 G x 30 (/50),galvus-met,1g,30,tabl
207,  TRAYENTA DUO TABL 1000 MG x 60 (/2.5),trayenta,1000mg,60,tabl
208,  JANUMET XR T.REC 50MG/ 1000 MG x 56,janumet,1000mg,56,
209,  KOMBIGLYZE XR TABL 1000 MG x 28 (/5),kombiglyze,1000mg,28,tabl
210,  KOMBIGLYZE XR TABL 1000 MG x 28 (/2.5),kombiglyze,1000mg,28,tabl
211,  KOMBIGLYZE XR TABL 1000 MG x 56 (/2.5),kombiglyze,1000mg,56,tabl
212,  JANUMET TABL RECUB 1 G x 56 (/50),janumet,1g,56,tabl
213,  TRAYENTA DUO TABL 850 MG x 30 (/2.5),trayenta,850mg,30,tabl
214,  JANUMET TABL RECUB 850 MG x 28 (/50),janumet,850mg,28,tabl
215,  GALVUS-MET TABL 850 MG x 30 (/50),galvus-met,850mg,30,tabl
216,  VELMETIA TABL RECUB 850 MG x 28 (/50),velmetia,850mg,28,tabl
217,  TRAYENTA DUO TABL 850 MG x 60 (/2.5),trayenta,850mg,60,tabl
218,  JANUMET TABL RECUB 850 MG x 56 (/50),janumet,850mg,56,tabl
219,  GALVUS-MET TABL 850 MG x 60 (/50),galvus-met,850mg,60,tabl
220,  VELMETIA TABL RECUB 850 MG x 56 (/50),velmetia,850mg,56,tabl
221,  XILIARXS DUO TABL 50MG/ 850 MG x 60,xiliarxs,50mg,60,tabl
222,  TRAYENTA DUO TABL 500 MG x 30 (/2.5),trayenta,500mg,30,tabl
223,  JANUMET XR T.REC 50MG/ 500 MG x 28,janumet,500mg,28,
224,  JANUMET TABL RECUB 500 MG x 28 (/50),janumet,500mg,28,tabl
225,  GALVUS-MET TABL 500 MG x 30 (/50),galvus-met,500mg,30,tabl
226,  VELMETIA TABL RECUB 500 MG x 28 (/50),velmetia,500mg,28,tabl
227,  XILIARXS DUO TABL 50MG/ 500 MG x 30,xiliarxs,50mg,30,tabl
228,  INCRESINA P TABL 15MG/ 25 MG x 30,incresina,15mg,30,tabl
229,  INCRESINA P TABL 30MG/ 25 MG x 30,incresina,30mg,30,tabl
230,  TRAYENTA DUO TABL 500 MG x 60 (/2.5),trayenta,500mg,60,tabl
231,  JANUMET TABL RECUB 500 MG x 56 (/50),janumet,500mg,56,tabl
232,  GALVUS-MET TABL 500 MG x 60 (/50),galvus-met,500mg,60,tabl
233,  VELMETIA TABL RECUB 500 MG x 56 (/50),velmetia,500mg,56,tabl
234,  XILIARXS DUO TABL 50MG/ 500 MG x 60,xiliarxs,50mg,60,tabl
235,TRULICITY PLUMA PRELL 1.50MG 0.5ML x 2,trulicity,0.5ml,2,
236,TRULICITY PLUMA PRELL 0.75MG 0.5ML x 2,trulicity,0.5ml,2,
237,OZEMPIC PL P .25&.5 1.5ML x 1,ozempic,1.5ml,1,
238,OZEMPIC PLUMA PRECAR 1.00MG 3ML x 1,ozempic,3ml,1,
239,  CATAPRESAN TABL 0.10 MG x 30,catapresan,0.1mg,30,tabl
240,  CARDURA TABL 2 MG x 20,cardura,2mg,20,tabl
241,  CARDURA TABL 4 MG x 20,cardura,4mg,20,tabl
242,  MICARDIS TABL 40 MG x 28,micardis,40mg,28,tabl
243,  EDARBI TABL 40 MG x 28,edarbi,40mg,28,tabl
244,  LOSARTAN GI KEN TABL RECUBI 50 MG x 30,losartan,50mg,30,tabl
245,  ATACAND TABL 8 MG x 28,atacand,8mg,28,tabl
246,  ALMETEC TABL 20 MG x 28,almetec,20mg,28,tabl
247,  APROVEL TABL 150 MG x 28,aprovel,150mg,28,tabl
248,  AVAPRO TABL 150 MG x 28,avapro,150mg,28,tabl
249,  COZAAR TABL RECUB. 50 MG x 30,cozaar,50mg,30,tabl
250,  DIOVAN GRAG. 80 MG x 30,diovan,80mg,30,
251,  LEGIONIS TABL 40 MG x 28,legionis,40mg,28,tabl
252,  MICARDIS TABL 80 MG x 14,micardis,80mg,14,tabl
253,  EDARBI TABL 80 MG x 14,edarbi,80mg,14,tabl
254,  ATACAND TABL 32 MG x 14,atacand,32mg,14,tabl
255,  ATACAND TABL 16 MG x 14,atacand,16mg,14,tabl
256,  APROVEL TABL 300 MG x 14,aprovel,300mg,14,tabl
257,  AVAPRO TABL 300 MG x 14,avapro,300mg,14,tabl
258,  COZAAR TABL RECUB. 100 MG x 15,cozaar,100mg,15,tabl
259,  DIOVAN GRAG. 160 MG x 14,diovan,160mg,14,
260,  TELARTEQ TABL 80 MG x 14,telarteq,80mg,14,tabl
261,  TRANSENDIS TABL 80 MG x 14,transendis,80mg,14,tabl
262,  MICARDIS TABL 80 MG x 28,micardis,80mg,28,tabl
263,  EDARBI TABL 80 MG x 28,edarbi,80mg,28,tabl
264,  ATACAND TABL 16 MG x 28,atacand,16mg,28,tabl
265,  ALMETEC TABL 40 MG x 28,almetec,40mg,28,tabl
266,  APROVEL TABL 300 MG x 28,aprovel,300mg,28,tabl
267,  AVAPRO TABL 300 MG x 28,avapro,300mg,28,tabl
268,  COZAAR TABL RECUB. 100 MG x 30,cozaar,100mg,30,tabl
269,  DIOVAN GRAG. 80 MG x 30,diovan,80mg,30,
270,  TELARTEQ TABL 80 MG x 30,telarteq,80mg,30,tabl
271,  MICARDIS PLUS TABL 25 MG x 14 (/80),micardis,25mg,14,tabl
272,  ALMETEC-CO TABL 40 MG x 14 (/25),almetec-co,40mg,14,tabl
273,  AVALIDE TABL 25 MG x 14 (/300),avalide,25mg,14,tabl
274,  CO-DIOVAN GRAG. 25 MG x 14 (/320),co-diovan,25mg,14,
275,  HYZAAR TABL F.COATE 25 MG x 15 (/100),hyzaar,25mg,15,tabl
276,  COAPROVEL TABL 25 MG x 28 (/300),coaprovel,25mg,28,tabl
277,  TELARTEQ-URTI TABL 25 MG x 14 (/80),telarteq-urti,25mg,14,tabl
278,  MICARDIS PLUS TABL 80 MG x 28 (/12),micardis,80mg,28,tabl
279,  EDARBI CLD TABL 80 MG x 28 (/12.),edarbi,80mg,28,tabl
280,  ALMETEC-CO TABL 40 MG x 28 (/12),almetec-co,40mg,28,tabl
281,  AVALIDE TABL 300 MG x 28 (/12),avalide,300mg,28,tabl
282,  COAPROVEL TABL 300 MG x 28 (/12),coaprovel,300mg,28,tabl
283,  CO-DIOVAN GRAG. 12.5 MG x 30 (/320),co-diovan,12.5mg,30,
284,  LOSAR+HIDRO GI ULT TABL 50 MG x 30 (/12.),losar+hidro,50mg,30,tabl
285,  TELARTEQ-URTI TABL 12.5 MG x 30 (/80),telarteq-urti,12.5mg,30,tabl
286,  EDARBI CLD TABL 40 MG x 28 (/12.),edarbi,40mg,28,tabl
287,  CO-DIOVAN GRAG. 12.5 MG x 30 (/160),co-diovan,12.5mg,30,
288,  MICARDIS PLUS TABL 80 MG x 14 (/12),micardis,80mg,14,tabl
289,  EDARBI CLD TABL 80 MG x 14 (/12.),edarbi,80mg,14,tabl
290,  ALMETEC-CO TABL 40 MG x 14 (/12),almetec-co,40mg,14,tabl
291,  OPENVAS CO TABL RECUB. 40 MG x 14 (/12),openvas,40mg,14,tabl
292,  AVALIDE TABL 300 MG x 14 (/12),avalide,300mg,14,tabl
293,  COAPROVEL TABL 25 MG x 14 (/300),coaprovel,25mg,14,tabl
294,  COAPROVEL TABL 300 MG x 14 (/12),coaprovel,300mg,14,tabl
295,CO-DIOVAN TABL REVEST 12.5MG x 28 /80,co-diovan,12.5mg,28,tabl
296,  TELARTEQ-URTI TABL 12.5 MG x 14 (/80),telarteq-urti,12.5mg,14,tabl
297,  MICARDIS DUO TABL 40 MG x 28 (/10),micardis,40mg,28,tabl
298,  EXFORGE TABL RECUBI 10 MG x 28 (/160),exforge,10mg,28,tabl
299,  EXFORGE TABL RECUBI 10 MG x 14 (/160),exforge,10mg,14,tabl
300,  ALMETEC-TRI TABL 5/12.5 40 MG x 28,almetec-tri,40mg,28,tabl
301,  MICARDIS DUO TABL 40 MG x 28 (/5),micardis,40mg,28,tabl
302,  EXFORGE TABL RECUBI 5 MG x 14 (/160),exforge,5mg,14,tabl
303,  EXFORGE TABL RECUBI 5 MG x 28 (/160),exforge,5mg,28,tabl
304,  APROVASC TABL 150 MG x 14 (/5),aprovasc,150mg,14,tabl
305,  APROVASC TABL 150 MG x 28 (/5),aprovasc,150mg,28,tabl
306,  BICARTIAL CAPS 2.50 MG x 14 (/50),bicartial,2.5mg,14,caps
307,  DUOALMETEC TABL 20 MG x 28 (/5),duoalmetec,20mg,28,tabl
308,  DUOALMETEC TABL 20 MG x 14 (/5),duoalmetec,20mg,14,tabl
309,  EXFORGE HCT TA.160/12.5/ 5 MG x 28,exforge,5mg,28,
310,  ALMETEC-TRI TABL 5/12.5 40 MG x 14,almetec-tri,40mg,14,tabl
311,  MICARDIS DUO TABL 80 MG x 28 (/10),micardis,80mg,28,tabl
312,  EXFORGE TABL RECUBI 10 MG x 14 (/320),exforge,10mg,14,tabl
313,  EXFORGE TABL RECUBI 10 MG x 28 (/320),exforge,10mg,28,tabl
314,  APROVASC TABL 300 MG x 14 (/10),aprovasc,300mg,14,tabl
315,  APROVASC TABL 300 MG x 28 (/10),aprovasc,300mg,28,tabl
316,  BICARTIAL CAPS 5 MG x 14 (/100),bicartial,5mg,14,caps
317,  MAXOPRESS TABL 40 MG x 14 (/10),maxopress,40mg,14,tabl
318,  DUOALMETEC TABL 40 MG x 14 (/10),duoalmetec,40mg,14,tabl
319,  EXFORGE HCT TA.320/25/ 10 MG x 28,exforge,10mg,28,
320,  ALMETEC-TRI TABL 5/12.5 20 MG x 28,almetec-tri,20mg,28,tabl
321,  MICARDIS DUO TABL 80 MG x 28 (/5),micardis,80mg,28,tabl
322,  EXFORGE TABL RECUBI 5 MG x 28 (/160),exforge,5mg,28,tabl
323,  EXFORGE TABL RECUBI 5 MG x 28 (/320),exforge,5mg,28,tabl
324,  APROVASC TABL 300 MG x 14 (/5),aprovasc,300mg,14,tabl
325,  APROVASC TABL 300 MG x 28 (/5),aprovasc,300mg,28,tabl
326,  MAXOPRESS TABL 40 MG x 14 (/5),maxopress,40mg,14,tabl
327,  DUOALMETEC TABL 40 MG x 28 (/5),duoalmetec,40mg,28,tabl
328,  DUOALMETEC TABL 40 MG x 14 (/5),duoalmetec,40mg,14,tabl
329,  ALMETEC-TRI TABL 5/12.5 20 MG x 14,almetec-tri,20mg,14,tabl
330,PRADAXAR 110 MG DUAL PACK,pradaxar,,,
331,PRADAXAR 75 MG DUAL PACK,pradaxar,,,
332,PRADAXAR 150 MG DUAL PACK,pradaxar,,,
333,"PRADAXAR, CAPSU/ 60/110MG BLI MX","pradaxar,",,,
334,"PRADAXAR, CAPSU/ 60/75MG BLI MX","pradaxar,",,,
335,"PRADAXAR, CAPSU/ 60/150MG BLI MX","pradaxar,",,,
336,  XARELTO TABL F.COATE 10 MG x 30,xarelto,10mg,30,tabl
337, ELICUIS TABL F.COATE 5 MG x 60,elicuis,5mg,60,tabl
338,  ELICUIS TABL F.COATE 2.50 MG x 60,elicuis,2.5mg,60,tabl
339, CLEXANE JER.PR.HYPAK 20 MG 0.20 ML x 2,clexane,0.2ml,2,
340, CLEXANE JER.PR.HYPAK 40 MG 0.40 ML x 2,clexane,0.4ml,2,
341, CLEXANE JER.PR.HYPAK 60 MG 0.60 ML x 2,clexane,0.6ml,2,
342, CLEXANE JER.PR.HYPAK 80 MG 0.80 ML x 2,clexane,0.8ml,2,
343, COUMADIN TABL 2.50 MG x 30,coumadin,2.5mg,30,tabl
344, COUMADIN TABL 5 MG x 30,coumadin,5mg,30,tabl
345, SINTROM TABL 4 MG x 30,sintrom,4mg,30,tabl
346, FRAXIPARINE JER.PR.HYPAK 2850 IU 0.30 ML x 2,fraxiparine,0.3ml,2,
347, FRAXIPARINE JER.PR.HYPAK 3800 IU 0.40 ML x 2,fraxiparine,0.4ml,2,
348, FRAXIPARINE JER.PR.HYPAK 5700 IU 0.60 ML x 2,fraxiparine,0.6ml,2,
349,  XARELTO TABL F.COATE 2.50 MG x 56,xarelto,2.5mg,56,tabl
350,  PRADAXAR CAPS 150 MG x 30,pradaxar,150mg,30,caps
351,  PRADAXAR CAPS 110 MG x 30,pradaxar,110mg,30,caps
352,  PRADAXAR CAPS 75 MG x 30,pradaxar,75mg,30,caps
353,  XARELTO TABL F.COATE 10 MG x 10,xarelto,10mg,10,tabl
354,  XARELTO TABL F.COATE 15 MG x 28,xarelto,15mg,28,tabl
355,  XARELTO TABL F.COATE 20 MG x 28,xarelto,20mg,28,tabl
356,  ELICUIS TABL F.COATE 5 MG x 20,elicuis,5mg,20,tabl
357,  ELICUIS TABL F.COATE 2.50 MG x 20,elicuis,2.5mg,20,tabl
